Point ID,vel_0,vel_1
9845,0.000159214,0.000159214
9846,0.000260198,0.000260198
9847,0.000213775,0.000213775
9848,0.000353779,0.000353779
9849,0.000193693,0.000193693
9850,0.000319154,0.000319154
9851,0.000260986,0.000260986
9852,0.000435875,0.000435875
9853,0.000236101,0.000236101
9854,0.000392488,0.000392488
9855,0.000319927,0.000319927
9856,0.000539507,0.000539507
9857,0.000288788,0.000288788
9858,0.000484617,0.000484617
9859,0.000394193,0.000394193
9860,0.000671505,0.000671505
9861,0.000354878,0.000354878
9862,0.000601451,0.000601451
9863,0.000488532,0.000488532
9864,0.000840955,0.000840955
9865,0.000438502,0.000438502
9866,0.000750873,0.000750873
9867,0.000609167,0.000609167
9868,0.00105989,0.00105989
9869,0.000545104,0.000545104
9870,0.000943345,0.000943345
9871,0.000764192,0.000764192
9872,0.00134412,0.00134412
9873,0.000681789,0.000681789
9874,0.00119268,0.00119268
9875,0.000963996,0.000963996
9876,0.00171421,0.00171421
9877,0.000857743,0.000857743
9878,0.00151693,0.00151693
9879,0.0012217,0.0012217
9880,0.00219658,0.00219658
9881,0.00108467,0.00108467
9882,0.00193945,0.00193945
9883,0.00155349,0.00155349
9884,0.00282445,0.00282445
9885,0.00137719,0.00137719
9886,0.00248996,0.00248996
9887,0.00197866,0.00197866
9888,0.00363859,0.00363859
9889,0.00175308,0.00175308
9890,0.00320539,0.00320539
9891,0.00251913,0.00251913
9892,0.00468705,0.00468705
9893,0.00223304,0.00223304
9894,0.00413027,0.00413027
9895,0.00319783,0.00319783
9896,0.00602327,0.00602327
9897,0.00283981,0.00283981
9898,0.00531575,0.00531575
9899,0.00403528,0.00403528
9900,0.00770095,0.00770095
9901,0.00359568,0.00359568
9902,0.0068163,0.0068163
9903,0.00504329,0.00504329
9904,0.00976372,0.00976372
9905,0.00451783,0.00451783
9906,0.00868232,0.00868232
9907,0.00621451,0.00621451
9908,0.0122269,0.0122269
9909,0.00561012,0.00561012
9910,0.0109462,0.0109462
9911,0.00750674,0.00750674
9912,0.0150484,0.0150484
9913,0.00685008,0.00685008
9914,0.0135989,0.0135989
9915,0.00882206,0.00882206
9916,0.0180869,0.0180869
9917,0.00817051,0.00817051
9918,0.0165549,0.0165549
9919,0.00998456,0.00998456
9920,0.0210479,0.0210479
9921,0.00943701,0.00943701
9922,0.0196033,0.0196033
9923,0.0107286,0.0107286
9924,0.0234295,0.0234295
9925,0.0104288,0.0104288
9926,0.022352,0.022352
9927,0.0107259,0.0107259
9928,0.0245015,0.0245015
9929,0.0108413,0.0108413
9930,0.0241827,0.0241827
9931,0.00969691,0.00969691
9932,0.0234058,0.0234058
9933,0.0103495,0.0103495
9934,0.024275,0.024275
9935,0.00763379,0.00763379
9936,0.019558,0.019558
9937,0.00877706,0.00877706
9938,0.02183,0.02183
9939,0.00500599,0.00500599
9940,0.0134643,0.0134643
9941,0.0063429,0.0063429
9942,0.0166927,0.0166927
9943,0.00261248,0.00261248
9944,0.00719745,0.00719745
9945,0.00373116,0.00373116
9946,0.0101902,0.0101902
9947,0.00104896,0.00104896
9948,0.00288789,0.00288789
9949,0.00171305,0.00171305
9950,0.00473122,0.00473122
9951,0.000321463,0.000321463
9952,0.000867286,0.000867286
9953,0.000600004,0.000600004
9954,0.00163893,0.00163893
9955,7.76916e-05,7.76916e-05
9956,0.000202373,0.000202373
9957,0.000162191,0.000162191
9958,0.000430556,0.000430556
9959,1.56321e-05,1.56321e-05
9960,3.90955e-05,3.90955e-05
9961,3.54486e-05,3.54486e-05
9962,9.04863e-05,9.04863e-05
9963,2.75143e-06,2.75143e-06
9964,6.6156e-06,6.6156e-06
9965,6.6156e-06,6.6156e-06
9966,1.62097e-05,1.62097e-05
9967,4.3993e-07,4.3993e-07
9968,1.01985e-06,1.01985e-06
9969,1.10159e-06,1.10159e-06
9970,2.59796e-06,2.59796e-06
9971,6.59945e-08,6.59945e-08
9972,1.47587e-07,1.47587e-07
9973,1.69385e-07,1.69385e-07
9974,3.85349e-07,3.85349e-07
9975,9.64127e-09,9.64127e-09
9976,2.06949e-08,2.06949e-08
9977,2.48755e-08,2.48755e-08
9978,5.44919e-08,5.44919e-08
9979,1.44787e-09,1.44787e-09
9980,2.94342e-09,2.94342e-09
9981,3.64994e-09,3.64994e-09
9982,7.62857e-09,7.62857e-09
9983,2.39748e-10,2.39748e-10
9984,4.53627e-10,4.53627e-10
9985,5.70953e-10,5.70953e-10
9986,1.11951e-09,1.11951e-09
9987,4.59839e-11,4.59839e-11
9988,8.0592e-11,8.0592e-11
9989,1.01796e-10,1.01796e-10
9990,1.84781e-10,1.84781e-10
9991,1.00449e-11,1.00449e-11
9992,1.65908e-11,1.65908e-11
9993,2.10468e-11,2.10468e-11
9994,3.5631e-11,3.5631e-11
9995,2.34562e-12,2.34562e-12
9996,3.7411e-12,3.7411e-12
9997,4.80706e-12,4.80706e-12
9998,7.77168e-12,7.77168e-12
9999,5.52688e-13,5.52688e-13
10000,8.65994e-13,8.65994e-13
10001,1.13555e-12,1.13555e-12
10002,1.79122e-12,1.79122e-12
10003,1.27074e-13,1.27074e-13
10004,1.97373e-13,1.97373e-13
10005,2.65164e-13,2.65164e-13
10006,4.13226e-13,4.13226e-13
10007,2.80662e-14,2.80662e-14
10008,4.3392e-14,4.3392e-14
10009,5.9817e-14,5.9817e-14
10010,9.26484e-14,9.26484e-14
10011,5.91659e-15,5.91659e-15
10012,9.12227e-15,9.12227e-15
10013,1.29067e-14,1.29067e-14
10014,1.99224e-14,1.99224e-14
10015,1.18795e-15,1.18795e-15
10016,1.82809e-15,1.82809e-15
10017,2.65377e-15,2.65377e-15
10018,4.0872e-15,4.0872e-15
10019,2.27126e-16,2.27126e-16
10020,3.48986e-16,3.48986e-16
10021,5.19476e-16,5.19476e-16
10022,7.98738e-16,7.98738e-16
10023,4.13782e-17,4.13782e-17
10024,6.34952e-17,6.34952e-17
10025,9.68425e-17,9.68425e-17
10026,1.48696e-16,1.48696e-16
10027,7.19114e-18,7.19114e-18
10028,1.10215e-17,1.10215e-17
10029,1.72097e-17,1.72097e-17
10030,2.63911e-17,2.63911e-17
10031,1.19432e-18,1.19432e-18
10032,1.82836e-18,1.82836e-18
10033,2.91911e-18,2.91911e-18
10034,4.4712e-18,4.4712e-18
10035,1.93765e-19,1.93765e-19
10036,2.9629e-19,2.9629e-19
10037,4.74727e-19,4.74727e-19
10038,7.26313e-19,7.26313e-19
10039,5.76736e-20,5.76736e-20
10040,8.80994e-20,8.80994e-20
10041,8.43397e-20,8.43397e-20
10042,1.28879e-19,1.28879e-19
10043,9.99239e-06,9.99239e-06
10044,9.5679e-06,9.5679e-06
10045,1.60961e-05,1.60961e-05
10046,9.67414e-06,9.67414e-06
10047,1.54032e-05,1.54032e-05
10048,1.55765e-05,1.55765e-05
10049,1.12592e-05,1.12592e-05
10050,1.81669e-05,1.81669e-05
10051,1.05214e-05,1.05214e-05
10052,1.69603e-05,1.69603e-05
10053,1.33512e-05,1.33512e-05
10054,2.15963e-05,2.15963e-05
10055,1.22034e-05,1.22034e-05
10056,1.97131e-05,1.97131e-05
10057,1.62486e-05,1.62486e-05
10058,2.63661e-05,2.63661e-05
10059,1.47003e-05,1.47003e-05
10060,2.38142e-05,2.38142e-05
10061,1.99405e-05,1.99405e-05
10062,3.24781e-05,3.24781e-05
10063,1.79952e-05,1.79952e-05
10064,2.92528e-05,2.92528e-05
10065,2.44375e-05,2.44375e-05
10066,3.99756e-05,3.99756e-05
10067,2.20865e-05,2.20865e-05
10068,3.60487e-05,3.60487e-05
10069,2.9784e-05,2.9784e-05
10070,4.89646e-05,4.89646e-05
10071,2.70001e-05,2.70001e-05
10072,4.4274e-05,4.4274e-05
10073,3.6069e-05,3.6069e-05
10074,5.96344e-05,5.96344e-05
10075,3.28015e-05,3.28015e-05
10076,5.40737e-05,5.40737e-05
10077,4.34368e-05,4.34368e-05
10078,7.22783e-05,7.22783e-05
10079,3.96061e-05,3.96061e-05
10080,6.56864e-05,6.56864e-05
10081,5.20982e-05,5.20982e-05
10082,8.73182e-05,8.73182e-05
10083,4.75896e-05,4.75896e-05
10084,7.94664e-05,7.94664e-05
10085,6.23452e-05,6.23452e-05
10086,0.000105337,0.000105337
10087,5.70015e-05,5.70015e-05
10088,9.59113e-05,9.59113e-05
10089,7.45711e-05,7.45711e-05
10090,0.000127119,0.000127119
10091,6.81815e-05,6.81815e-05
10092,0.000115698,0.000115698
10093,8.92968e-05,8.92968e-05
10094,0.000153711,0.000153711
10095,8.15829e-05,8.15829e-05
10096,0.000139736,0.000139736
10097,0.000107206,0.000107206
10098,0.000186497,0.000186497
10099,9.7803e-05,9.7803e-05
10100,0.000169227,0.000169227
10101,0.000129188,0.000129188
10102,0.000227299,0.000227299
10103,0.000117623,0.000117623
10104,0.000205762,0.000205762
10105,0.000156394,0.000156394
10106,0.000278495,0.000278495
10107,0.000142055,0.000142055
10108,0.000251423,0.000251423
10109,0.000190293,0.000190293
10110,0.000343169,0.000343169
10111,0.000172401,0.000172401
10112,0.000308922,0.000308922
10113,0.000232734,0.000232734
10114,0.000425271,0.000425271
10115,0.000210313,0.000210313
10116,0.000381755,0.000381755
10117,0.000286,0.000286
10118,0.000529786,0.000529786
10119,0.000257853,0.000257853
10120,0.00047437,0.00047437
10121,0.000352829,0.000352829
10122,0.000662864,0.000662864
10123,0.00031753,0.00031753
10124,0.000592321,0.000592321
10125,0.000436374,0.000436374
10126,0.000831872,0.000831872
10127,0.000392302,0.000392302
10128,0.000742371,0.000742371
10129,0.000540043,0.000540043
10130,0.00104524,0.00104524
10131,0.000485479,0.000485479
10132,0.000932454,0.000932454
10133,0.000667137,0.000667137
10134,0.00131198,0.00131198
10135,0.000600476,0.000600476
10136,0.00117138,0.00117138
10137,0.000820175,0.000820175
10138,0.00164052,0.00164052
10139,0.000740314,0.000740314
